MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DroppedCalls,BlockedCalls,CustomerCareCalls,RoamingCalls,MonthsInService,Handsets,CurrentEquipmentDays,AgeHH1,ChildrenInHH,IncomeGroup,Occupation,MaritalStatus,Homeowner,HasCreditCard,OwnsComputer,Churn,OverageMinutes,PercentChangeMinutes,PercentChangeRevenues,UnansweredCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,PeakCallsIn,PeakCallsOut,OffPeakCallsInOut,OffPeakCallsIn,OffPeakCallsOut,DroppedBlockedRate,CallForwardingCalls,CallWaitingCalls,UniqueSubs,ActiveSubs,ServiceArea,HandsetModels,AgeHH2,RetentionCalls,RetentionOffersAccepted,ResponseTime,ServiceAdj,AdjustmentsToCreditRating,DirectorAssistedCalls,TruckOwner,RVOwner,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,NonUSTravel,NewCellphoneUser,NotNewCellphoneUser,OwnsMotorcycle,MadeCallToRetentionTeam,HandsetRefurbished,HandsetWebCapable,CreditRating
16.49014200671246,80.16297498649482,100.97627114379509,2,1,3,1,3,3,487,70,0,4,Retired,Divorced,No,Yes,Yes,0,11.24734226882811,0.1122711706609747,-0.17685747183375533,0,0,8,15,10,6,1,6,7,6,0,0.24944031698030064,0,2,1,2,240,9,58,0,0,1.377472830922853,5.219411534541081,1,1,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,No,B
39.1203541603873,530.4125953072564,22.263809398778655,3,0,3,1,43,4,1,25,1,6,Unskilled,Divorced,No,Yes,Yes,1,24.068910943820576,-0.4431384749934135,0.7560643229114432,2,0,15,18,11,5,3,3,4,3,2,0.007564639158488636,0,0,1,2,537,8,0,1,0,0.12325383122138046,-9.924813589594647,0,0,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,C
7.594907391031443,571.6101860392699,13.892239373584118,1,0,4,0,63,1,206,54,3,5,Skilled,Married,Yes,No,No,0,88.65821446823045,0.9369178544598462,0.6602902943506044,2,0,15,21,5,6,4,4,1,2,0,0.1530947244196958,0,0,2,2,546,2,0,1,1,1.5473983266250464,2.556060270391246,0,0,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,C
81.02417978873656,697.4756467472872,40.82876359502067,6,1,3,1,58,3,470,30,0,7,Unskilled,Divorced,No,Yes,No,1,118.51445962014802,0.07887464023087587,0.5650789397903768,2,0,9,6,8,6,2,5,5,1,0,0.18144592937325374,0,0,3,3,169,5,25,2,0,1.8051884685907196,-9.538794111135244,0,1,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,E
3.8737934405654504,350.1633421532246,21.495539150898367,5,1,2,0,49,2,920,50,4,7,Unskilled,Divorced,Yes,No,No,0,36.61532335288986,0.10512976525519824,0.3242467619822206,2,0,9,14,14,15,1,5,4,3,4,0.079986232556876,0,0,3,3,465,8,0,0,1,1.3086739520383082,5.583256669383395,0,0,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,A
216.70731697936597,1122.415730517463,36.11508925312558,2,2,2,0,71,3,589,63,3,8,Unskilled,Divorced,Yes,Yes,No,1,80.57729387975164,-0.41682295667652125,0.5392264694175828,1,0,11,12,8,11,5,1,7,2,4,0.11754064280621523,0,0,1,1,428,7,68,0,0,1.29953084609801,9.380743039025102,0,0,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,B
73.97418881207557,1377.1210548425588,21.78810761282638,3,3,4,1,43,3,389,21,2,4,Skilled,Married,No,No,No,1,151.4557811527554,0.34082578803609276,-0.38602526378696866,1,0,7,17,10,7,7,2,6,2,1,0.03301162500604051,0,1,2,1,707,3,0,0,0,3.9095766351417343,-2.1805084479670223,0,1,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,C
11.076972025294298,823.4944536320706,6.641984397460866,2,1,4,1,1,1,35,42,1,1,Retired,Single,Yes,Yes,Yes,0,152.32878597218388,0.25674231643830303,0.17661636637658562,2,0,11,14,10,7,4,4,7,1,1,0.0035910020549944997,0,0,3,1,552,8,33,0,0,0.2887462063875236,2.1672295671622948,0,1,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,A
0.2768710187967737,504.7426134206695,25.351890252041557,0,0,3,1,13,1,345,41,0,6,Retired,Divorced,Yes,No,Yes,0,43.51903154291801,0.56437176697322,-0.32457479287560187,6,0,10,8,8,8,4,2,5,1,1,0.030599720532651104,0,0,2,1,545,7,19,1,0,1.3118839200817451,6.606512616174214,0,0,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,A
84.4948388743063,181.00238512494002,46.965923561260176,0,0,4,0,16,4,173,49,3,4,Professional,Single,No,No,Yes,0,54.259665573188,-0.174580727812695,-0.26406848566833924,1,0,6,13,13,8,5,7,5,5,3,0.00807626972464064,0,0,1,3,539,8,0,0,0,0.2777930802991925,-5.215559396800811,0,2,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,No,C
61.35479536935223,2035.6536337076632,64.23453388599948,1,0,3,0,62,1,853,23,4,7,Retired,Single,Yes,No,No,0,54.074055676034845,-0.08466194737242749,0.7151682455852553,3,1,5,21,11,13,2,7,2,3,2,0.08606195295171022,0,1,3,2,117,3,53,0,0,3.247992430491121,-2.8250382677373604,1,0,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,No,A
65.28314543939995,160.19641993209075,27.195521061266923,3,1,1,1,50,4,549,48,3,5,Professional,Married,No,No,No,1,39.40066760136038,-0.24808854412722003,-0.03280287980563645,4,0,12,18,17,8,4,5,7,2,2,0.07573494902896435,0,2,3,2,885,2,0,0,0,0.8801259360147656,5.352595561986718,0,0,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,D
73.76072630217567,113.2351155352499,7.224339727125052,2,0,2,1,58,2,948,25,0,1,Professional,Divorced,No,Yes,No,0,139.55094855395726,0.2628015066879126,-0.26282319882840777,0,0,8,17,19,8,6,1,6,5,0,0.18937756499582087,0,1,1,2,940,7,0,0,0,1.0961487807789574,-4.480245771970967,0,1,Yes,No,No,Yes,Yes,No,No,No,Yes,No,No,Yes,E
3.8464632756898176,291.83627216494114,21.424389781102114,2,1,3,1,61,2,925,39,3,3,Professional,Single,Yes,Yes,Yes,1,154.3915817573767,-0.16250849903407705,0.0016827524751567013,4,0,9,17,15,8,5,3,2,2,5,0.15785911638150113,0,0,2,1,806,1,0,1,0,0.3905270348770924,-1.5042719683526968,0,0,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,C
22.194633620811626,29.25997229306184,61.72614829341039,4,0,3,0,8,3,371,48,0,4,Unskilled,Divorced,Yes,No,Yes,0,128.13312392750535,0.4437187447623032,0.4474721283117493,2,0,14,15,10,6,3,3,4,2,3,0.047483756386249666,0,1,1,2,315,3,0,0,0,2.3830171517357916,-7.425875932257453,1,1,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,E
6.157505230222482,1919.7224599294545,21.299629779030337,0,2,4,0,16,1,405,41,4,2,Skilled,Divorced,Yes,No,Yes,0,15.703720817381583,0.029675004064602106,0.9249509313735955,3,0,10,12,9,6,6,3,9,6,2,0.07006369159697487,0,0,3,3,834,2,0,0,0,1.9161761973096367,6.534374088059767,0,0,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes,No,D
99.42647858291113,443.8924025553052,47.69900541034292,2,0,2,0,61,3,795,37,0,6,Retired,Married,Yes,Yes,No,0,51.1139501615802,-0.2008856375453244,0.34835436777525075,4,0,10,9,12,8,6,5,5,1,1,0.1858788742199748,0,0,1,1,371,1,0,0,0,0.0743693325448047,-3.795058443089525,0,0,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,A
48.815059585618705,407.0386847783398,28.307185211748184,0,0,4,0,16,1,277,69,1,5,Retired,Divorced,Yes,No,Yes,0,82.59415337055293,-0.013452517497354544,-0.15889456340242197,5,0,8,21,16,4,4,5,2,4,1,0.011014289946342617,0,1,1,2,858,9,21,1,0,1.9099947991685635,3.118109133508293,0,0,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,A
20.09094006256505,533.2607936509008,11.041900691241368,7,2,1,0,37,3,58,44,0,3,Professional,Single,Yes,Yes,No,0,11.88305479634344,0.11704769301830764,-0.30926141767656257,5,0,12,21,8,5,2,4,8,2,3,0.022224198105459624,0,0,2,2,731,2,32,1,0,1.3370205388605758,-9.690726271629977,0,0,Yes,No,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,E
3.2834032902391446,343.60606173056885,63.61493367446499,1,1,1,0,53,2,406,67,4,8,Unskilled,Divorced,No,No,No,0,11.090902026291062,0.7163259056470963,0.012470846317649498,2,0,10,15,8,6,3,5,9,2,2,0.05000212172978423,0,0,3,2,315,1,76,0,1,3.7815657348945293,-0.6126655515515189,0,0,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,B
18.624417520517685,16.294405345821364,3.5188787969922464,1,0,4,2,70,1,975,57,1,4,Retired,Single,No,Yes,Yes,0,91.08305663065326,0.24356011972979097,-0.26366644424791175,4,0,13,10,8,8,2,0,5,2,2,0.010809412052179026,0,1,2,1,929,5,0,0,0,0.763020191235354,3.0109347057736198,0,0,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,C
19.665710659206567,473.7762760960768,29.768380717870006,4,0,2,0,58,2,850,73,0,5,Unskilled,Divorced,No,Yes,Yes,0,49.90657558740106,0.07659102144683383,-0.24879318810118967,2,0,14,15,7,8,4,2,4,6,2,0.005825922447590184,0,2,2,3,909,2,0,0,1,1.2789270034173434,4.127260864305416,0,0,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,B
65.39378919788705,629.6967355612115,9.372782549621627,3,0,4,0,25,2,125,32,3,3,Retired,Single,Yes,No,Yes,0,62.88016208441818,0.563687423305518,-0.48941382499464575,3,0,15,14,11,6,4,5,7,1,1,0.00347086024108081,0,0,3,1,522,6,68,0,0,8.952808020382507,6.116791357122306,0,0,Yes,No,Yes,Yes,No,No,No,Yes,No,No,Yes,No,D
50.744467946301,269.5688787465223,2.7768168810052845,2,1,1,1,1,4,418,41,2,6,Skilled,Married,No,Yes,No,0,173.21737222130815,0.5160231394869985,0.7924682183894611,4,0,10,14,10,10,4,3,2,2,2,0.01245952922340343,0,0,3,1,873,8,73,0,0,1.530950595410602,-1.76996607594746,0,0,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,B
109.11259562007574,707.9554609813729,27.9612935338117,1,2,2,1,32,2,898,47,0,6,Unskilled,Single,No,No,Yes,1,74.6404394631256,0.40279855401960374,-0.23809421924341362,2,0,13,13,11,6,2,3,10,3,3,0.05778441414180563,0,1,3,2,649,8,0,1,0,0.9034503030606054,1.7299128762416256,0,0,No,Yes,No,No,Yes,No,No,No,Yes,No,No,Yes,E
31.95330666881549,128.73895564982368,27.69087502483822,1,1,4,0,45,4,491,27,1,2,Unskilled,Single,No,Yes,No,0,171.31449375172775,0.39650606454342086,0.5078277395777615,1,0,11,11,15,6,9,5,2,3,2,0.11129334161753919,0,1,1,1,589,9,0,1,0,1.2239643685724817,3.3323487585306957,0,0,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes,No,Yes,C
6.368619680775095,125.04967764741615,49.0897803044646,2,0,5,1,50,4,350,32,0,4,Professional,Married,Yes,No,No,0,58.412731082644285,0.4174116309826229,-0.15334834867514568,1,0,12,12,11,8,1,4,3,4,2,0.02102394348213145,0,1,2,3,579,5,0,0,0,0.3944212145148713,-6.871827749206256,0,0,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,B
62.45631721582997,88.02085082512099,54.62058148518824,1,2,2,0,13,4,2,33,3,1,Skilled,Married,Yes,Yes,Yes,1,74.94407727443047,0.36881549737983665,-0.2565939346377144,5,0,10,14,7,10,4,6,3,2,1,0.02692066881687492,0,1,2,3,479,6,52,1,0,3.172757555297059,6.391275304670209,1,0,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,D
71.5196376538432,232.6033841319888,52.047476826999706,3,1,1,0,24,4,371,24,2,6,Skilled,Single,No,No,Yes,1,170.48704246826497,-0.4465652034279478,0.7380819154311133,1,0,8,16,8,7,2,7,5,3,3,0.10032212852695935,1,1,1,3,225,1,0,0,0,2.073336213699566,5.183327007177896,0,0,No,Yes,Yes,No,Yes,No,Yes,No,No,Yes,No,No,C
41.19437474429144,938.6980116787603,21.075404452693157,2,3,3,2,30,3,243,52,0,2,Retired,Married,Yes,No,No,0,192.0842360315458,-0.0736005302247163,-0.12298949240378726,0,0,15,19,10,4,4,11,8,2,3,0.01974279670706792,1,0,3,1,215,8,0,0,0,5.6563727697404325,3.457746453957018,0,1,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,A
73.69449833606822,879.874833122851,39.953189056776324,0,1,1,0,43,4,739,70,3,8,Unskilled,Married,Yes,Yes,No,0,106.07516691374812,0.29946967916767697,0.9296753039091918,0,0,7,17,7,7,2,2,3,1,2,0.02517816818160832,0,0,1,3,826,6,0,0,0,4.494364922066547,5.950107948106709,0,1,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,A
34.0407365755139,241.3006907487217,34.410146331980435,2,1,4,1,62,4,30,55,4,1,Retired,Married,No,Yes,Yes,0,113.02899039084147,0.8226015451138478,-0.42740215958577754,2,0,6,16,10,8,5,1,5,2,4,0.1819837257723333,0,0,2,2,570,3,43,0,1,2.743165240925753,-6.94455248819774,0,0,Yes,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,Yes,B
36.98394193886335,444.7255007766198,21.896939607744578,2,4,1,0,55,3,337,69,1,5,Retired,Single,No,Yes,No,0,29.851114769209985,-0.4642492612420663,0.5379172293784755,1,0,4,17,7,13,5,4,5,1,8,0.0195090874572446,0,1,3,1,525,8,24,1,1,0.10191723944401312,-0.1472585517924827,0,0,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,No,No,B
27.890709695421368,637.9426749490055,36.37386533981159,3,1,3,1,21,4,564,59,1,7,Professional,Married,Yes,No,No,0,167.99760108405275,0.8044479919927112,-0.18543340288730348,2,0,7,17,14,5,4,5,4,3,5,0.25267467975234525,1,1,1,2,401,5,0,0,0,2.4937080671733725,-3.465936056040979,0,0,Yes,No,Yes,No,Yes,No,No,No,Yes,No,No,Yes,B
1.2873886995056865,138.01298452117229,117.68605021688286,1,1,3,1,44,4,384,62,4,2,Skilled,Single,No,Yes,No,0,186.92702076243563,0.29323507669660676,0.1292104349934713,2,0,17,11,12,11,2,2,4,2,3,0.05365585461711476,0,0,2,1,536,7,50,0,0,4.742043022199556,5.453726161057075,0,0,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,A
5.708371759593292,92.04621346650812,8.571998043162019,5,2,2,0,23,3,115,56,2,1,Professional,Divorced,No,No,Yes,0,69.03113691754612,0.5453082172818076,0.3287543878739647,1,0,13,16,4,4,2,5,5,1,3,0.13397709390345702,0,1,1,2,587,2,0,1,0,0.06815092299961915,-7.556928603741413,0,0,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,A
1.5966840646526912,1789.492494002064,94.4815567272652,2,1,5,2,14,4,764,26,2,2,Professional,Single,No,Yes,No,1,18.035867292041697,0.41286520904184665,0.3510726465128913,1,0,14,19,6,10,2,5,4,2,1,0.02679826106561542,0,0,1,2,874,5,0,2,1,0.099625035845533,-9.327260582293778,0,0,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,No,E
50.58647754637747,480.58823769948424,2.197492355649489,1,0,2,0,56,2,141,65,1,4,Unskilled,Single,Yes,Yes,No,1,22.056810188318508,0.2621849297836829,0.30897748347847953,0,0,12,12,11,13,1,8,3,2,0,0.014704193064829875,0,0,1,2,110,6,35,0,0,0.0007689188980716198,-4.814355468420956,0,0,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,B
18.869835439754993,1992.7196577854709,14.749277119458215,2,1,6,0,33,3,865,71,4,3,Skilled,Single,No,No,No,0,145.47176637898056,-0.4047268816285818,-0.05943310173077598,5,0,16,13,12,12,4,4,3,1,2,0.16316731288413364,0,0,2,1,444,8,64,0,1,1.11232928388448,-6.886405142691188,0,0,No,No,No,Yes,Yes,No,Yes,No,No,No,No,Yes,A
35.52185885670951,206.0605957315459,13.595255569602195,2,0,1,0,59,4,655,76,1,8,Retired,Divorced,Yes,No,No,1,148.6270972455517,-0.05723572754019712,0.7260857352996521,5,0,11,20,8,10,1,4,6,2,1,0.032996414847936764,0,0,2,3,638,4,21,0,0,2.5287871983777745,9.746228488232973,0,0,No,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,D
119.06327649229877,607.0649398977711,39.37904730661481,2,1,3,1,3,2,249,32,1,5,Unskilled,Single,No,Yes,Yes,0,30.450533843511796,0.5004898530370363,0.7842947700555076,2,0,13,11,12,6,7,6,4,2,0,0.015431188324270565,0,0,2,3,449,5,32,2,0,2.428376805087606,-8.104026651293603,0,0,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,D
14.336941149164916,125.90246920003086,5.626842001288441,1,1,6,0,69,3,899,74,2,5,Professional,Single,No,Yes,No,1,196.2387477951331,0.34794622862685043,-0.1794654663060517,1,0,11,13,11,6,5,6,3,4,1,0.01702312152172136,0,0,1,1,922,1,0,0,0,0.6684283127820655,7.112826880753399,0,0,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,E
26.41409874413363,151.36413124212433,85.60083460640652,1,2,3,1,8,2,929,39,0,7,Unskilled,Divorced,Yes,No,No,1,149.20390277890348,0.27941737543020373,0.43342188143983484,1,0,12,16,14,6,7,5,7,5,2,0.0868297492534236,0,2,2,1,358,2,35,3,0,6.612151939076189,0.5472102253650046,2,1,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,No,Yes,C
70.43745737692917,358.6196610359471,70.53887260504592,2,0,4,0,50,4,895,46,1,6,Professional,Single,No,Yes,Yes,0,197.8145481361379,-0.20724218666711808,0.8274853253995422,4,0,8,19,9,8,4,1,3,1,1,0.045325763041770814,0,0,1,3,196,2,0,2,0,11.423671267459252,-5.9285391314751035,0,1,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,D
12.990257845869701,192.55052915195432,42.22967816491944,3,0,1,0,71,4,635,28,1,2,Professional,Single,No,Yes,No,0,102.76336946975104,0.23932554790734661,0.4001396427134071,3,0,10,9,16,9,2,4,6,1,4,0.09608008549115385,0,0,3,1,214,9,0,0,0,2.1121050359468634,0.7637122255550857,0,0,Yes,Yes,No,No,Yes,No,No,No,Yes,No,Yes,Yes,D
4.0052139275088185,91.73404521060662,24.53012385879154,4,2,3,0,59,4,715,23,3,8,Unskilled,Divorced,No,No,No,0,142.6609359073494,-0.4864329118978382,-0.32206545452102686,1,0,9,11,10,2,3,6,4,2,3,0.0004039913123344942,0,1,2,3,132,9,52,1,0,0.15539549858223736,-1.838634615932742,0,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,A
17.107015194352854,152.5027650678074,108.09627149163092,1,1,4,0,35,2,651,43,4,4,Retired,Married,Yes,No,No,0,191.03126409670622,-0.4963848432472407,-0.3818035854688958,2,0,13,22,11,10,4,2,4,3,3,0.18560559572570867,0,0,1,1,961,7,23,1,0,4.4161918918261,-7.794332496438261,0,0,No,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,C
8.790417925003142,18.201508417577305,71.05432044962774,1,1,2,0,10,1,439,60,4,7,Retired,Married,No,Yes,Yes,0,154.57098590393085,-0.21929165526765249,0.5319418583118027,1,0,8,14,8,6,1,5,9,8,5,0.07382177157166628,0,1,3,2,518,5,0,0,1,5.222135646471853,0.2749409748877625,0,0,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,A
132.74750429403124,609.4140016883758,27.671136556442132,2,1,4,0,18,1,90,25,2,6,Retired,Single,Yes,No,No,1,197.23993481666054,0.5197908241392839,0.16863199644286175,2,0,6,20,6,6,4,3,6,2,1,0.01774742115056333,0,0,2,1,932,6,0,0,0,1.0241619955318888,1.117756316975104,0,0,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,D
82.54435402422847,338.75174885387014,48.40947590818622,0,0,3,0,6,2,502,34,4,5,Professional,Married,Yes,No,No,1,156.00987858242553,0.729367986905423,0.7422089303238624,1,1,8,17,13,4,3,4,4,3,3,0.09711328971399161,0,0,1,2,419,6,75,1,0,3.3360655344023913,-0.2224978232426178,0,1,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,E
50.174709526026554,49.492147074391106,33.474231632258,3,1,4,1,58,2,149,30,1,6,Skilled,Divorced,Yes,No,No,0,75.43816439547474,0.8960204958768596,0.9888323643778749,1,0,7,16,8,7,4,10,3,3,4,0.017622455461518343,0,1,2,2,588,5,0,0,0,0.8151427442293737,-3.0095397947812526,0,0,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,No,E
102.57598652604065,94.18630967801651,35.463669654908294,4,2,3,0,56,4,254,54,1,7,Retired,Single,No,Yes,No,1,55.08039110630622,-0.31936591141714743,0.1562055434543882,2,0,14,18,7,13,5,6,11,2,4,0.018564384389768825,0,0,2,3,220,9,0,1,0,0.5462333144010875,-2.519409288203896,0,2,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,B
81.39844703702782,54.0903209684693,16.077417953885305,2,2,2,3,55,1,746,77,4,3,Skilled,Divorced,No,Yes,Yes,0,59.984898843069125,-0.21896328633966644,0.8301168796783902,3,1,13,17,15,6,3,1,4,3,1,0.03437518691878819,0,0,1,2,105,2,79,1,0,0.2944252722829532,-4.372730513608902,0,0,No,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,B
10.324773817931954,474.13948205138064,24.802159554149217,2,0,6,0,39,3,167,63,2,3,Professional,Divorced,Yes,No,Yes,0,89.14470034501826,0.5304418325012712,0.35480614783551345,3,1,7,21,8,8,4,4,4,3,2,0.06952342927677911,0,0,2,1,879,7,69,2,0,1.7792398837184997,9.307298041008316,1,0,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,C
111.54067026177805,49.474094658528735,3.253670711029846,4,3,2,1,31,3,862,56,1,7,Professional,Single,No,Yes,No,0,14.976665429140223,0.7833431227450305,0.7372642766636857,1,0,8,20,7,5,1,2,5,3,2,0.07348339065983155,0,1,2,1,410,8,47,0,0,2.502979872683133,2.7725169012585162,0,0,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,C
38.7549950983086,701.7860487107208,17.6861196233465,0,1,4,0,49,1,606,40,4,1,Professional,Married,No,Yes,No,0,35.791723925771144,0.0840585599750624,-0.3233082164394283,1,0,10,14,10,10,4,2,3,2,2,0.020383993675254203,1,0,1,2,175,3,61,0,0,0.04154122802094122,1.266356364646441,0,0,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,C
82.36741456517831,10.362094755511542,47.60654569655185,2,1,3,0,38,3,590,19,3,4,Retired,Divorced,No,Yes,Yes,1,28.914318037829332,0.13078141996731785,0.8197102236231864,3,0,10,9,12,6,5,3,2,3,2,0.05040971842664216,0,0,1,2,248,6,24,1,0,0.4263093578628276,-1.0927886076491138,0,0,No,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,A
113.21213246431157,143.42506796740378,122.48858667678208,1,3,3,1,46,4,192,69,3,3,Professional,Married,No,No,Yes,1,128.8290104829382,0.7565857425372542,0.4022166773369058,5,0,7,16,5,7,4,3,5,1,0,0.20644863130643104,1,1,1,1,185,5,0,1,0,7.161868730060948,4.788572398896836,1,0,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,C
19.136535820915924,1106.6770218216534,131.942865868482,1,1,2,0,54,2,423,39,0,6,Retired,Divorced,No,No,Yes,0,126.10279848416448,-0.03502863170030074,0.13994951406377565,6,0,16,14,10,16,4,4,8,4,0,0.0068318305999395005,0,2,1,3,905,9,35,0,0,0.25097772439684424,4.608933595046622,0,0,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,Yes,E
5.829608006192542,633.8670460111696,32.45226970498028,0,0,5,0,33,1,615,19,1,3,Retired,Married,Yes,Yes,Yes,1,170.96315197945532,0.8962263155676351,0.8873766152923335,3,0,8,21,8,7,4,5,6,2,2,0.09085355014789252,0,1,2,2,103,1,0,0,0,0.34681263086544495,4.085084034827634,0,0,Yes,No,No,No,No,No,Yes,No,Yes,No,Yes,Yes,D
12.934337306969068,37.88377659301793,37.3193974974896,2,4,1,0,51,4,589,63,4,8,Unskilled,Divorced,No,No,Yes,0,57.02096896115136,0.7559126283482567,0.22854427852042825,2,0,9,19,8,7,4,1,5,2,2,0.06765823452890385,0,0,1,2,522,2,32,0,0,0.063750440411774,3.9780076540100318,0,0,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,D
27.85288463743072,860.5371078723687,8.21809790691797,4,1,5,0,7,2,945,25,0,6,Professional,Single,Yes,Yes,Yes,0,59.98070640525472,0.4787826519723144,0.47493725147008026,1,0,6,18,9,7,3,8,6,1,3,0.08337871068545369,0,0,3,3,913,1,65,1,0,4.91721987267337,6.183754746394165,0,1,Yes,No,No,Yes,Yes,No,No,No,Yes,No,No,Yes,B
85.19148633194725,339.65677552264924,47.538168137263995,2,2,2,1,71,2,567,61,2,8,Retired,Single,No,No,Yes,1,106.65148015866757,0.30677104965898305,-0.11729806218126254,0,0,9,14,11,9,3,5,3,2,0,0.14585317446715176,1,2,1,2,175,5,0,0,0,4.930564823662172,8.715871118067387,0,1,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,B
98.56724859399166,937.9501195485244,2.9311729229486625,2,3,6,1,60,1,78,54,3,3,Retired,Single,Yes,No,Yes,1,35.89415453520488,0.10112758824742141,0.8683178096262232,3,1,15,16,9,6,5,2,5,2,1,0.023082428880236566,0,1,2,2,503,5,0,0,0,5.92219791604895,9.21163381043851,0,0,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,D
0.34882045908253234,459.0709401593361,13.4013293041411,0,0,2,1,60,4,562,67,2,5,Retired,Divorced,No,Yes,Yes,0,198.7972654111398,-0.24966516494829022,-0.17080236909707613,2,0,9,13,12,4,3,4,4,2,4,0.021193678344693975,0,1,3,2,414,8,20,1,0,4.139857747232301,5.794468398499745,0,0,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,A
35.74380796692779,572.5894887477247,44.14861315657917,3,0,1,0,15,4,989,74,3,7,Unskilled,Single,Yes,Yes,No,1,51.760850613270605,0.4833647414056199,-0.045130345234127456,2,0,13,16,8,6,3,1,5,4,1,0.18628113485931128,0,1,2,2,394,6,55,0,0,1.6336649266045549,1.322471578566578,0,1,No,No,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,E
27.013666045933565,2518.096595888973,14.86052993744044,1,2,6,0,26,4,237,59,1,1,Unskilled,Married,No,No,No,0,184.99699967075256,0.5542578882369682,0.7729809346890482,1,0,11,19,5,9,9,9,4,1,0,0.08861312225334196,0,1,3,2,548,1,60,1,0,0.21953081001658914,-8.171189549815788,0,0,No,No,Yes,Yes,No,No,Yes,No,Yes,No,No,No,A
